56,12,55,13,54,14,55,14,55,15,55,15,56,15,55,15,55,15,54,15,54,14,54,13,53,13,54,12,54,13,53,12,53,12,52,12,52,12,52,12,53,12,53,11,52,11,53,11,53,11,53,12,53,12,53,11,54,11,53,12,53,11,53,10,53,10,53,9,54,10,55,11,54,11,54,10,53,11,52,11,51,11,52,11,53,11,53,10,52,10,53,11,53,11,54,11,54,11,55,12,55,11,56,10,57,9,57,9,56,10,57,11,57,11,57,12,57,11,56,10,56,10,55,10,54,10,54,11,53,11,53,11,53,10,53,9,53,10,52,9,51,9,52,10,52,10,52,9,53,9,52,10,52,10,52,10,52,9,52,10,52,10,51,11,51,11,50,12,50,12,51,11,50,11,50,11,49,10,49,10,48,10,48,11,48,11,49,11,49,10,49,10,48,10,49,10,49,10,50,10,
27,1,27,1,27,0,28,0,28,0,27,0,26,-1,26,-1,25,-1,24,-1,23,-1,24,-1,25,-1,24,-2,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-2,24,-2,24,-3,24,-3,24,-3,24,-3,25,-3,25,-4,25,-3,26,-2,26,-2,26,-3,27,-4,27,-3,27,-3,27,-2,26,-2,26,-2,26,-1,25,-2,25,-3,25,-3,24,-3,24,-4,25,-4,26,-3,26,-4,25,-4,24,-4,24,-3,24,-3,23,-4,22,-5,21,-6,21,-6,21,-6,20,-7,20,-7,20,-8,20,-9,20,-8,20,-8,20,-8,21,-8,21,-7,22,-7,22,-8,22,-8,22,-7,22,-6,22,-6,23,-7,22,-7,22,-8,22,-8,22,-8,22,-9,23,-8,23,-7,22,-7,21,-6,22,-6,22,-6,22,-7,22,-6,21,-6,20,-5,20,-4,21,-5,21,-4,21,-3,20,-4,21,-4,22,-4,22,-4,22,-5,23,-6,23,-5,23,-5,
22,27,21,27,21,27,21,27,21,27,21,28,21,29,21,29,22,28,22,28,21,28,20,28,20,28,19,28,18,27,18,26,17,27,16,28,16,28,16,28,16,28,16,28,16,29,16,28,16,27,16,27,17,28,17,28,17,29,17,28,16,27,15,26,14,26,13,26,12,27,12,28,13,28,13,28,13,28,14,29,13,28,12,27,11,28,10,27,9,27,10,27,10,27,11,26,11,25,11,25,12,24,11,24,10,25,9,25,8,25,8,25,8,24,7,24,6,23,6,23,7,23,7,22,7,22,7,23,6,22,6,23,5,24,4,25,4,26,5,26,4,25,3,24,2,24,2,24,2,25,1,26,1,27,1,27,0,27,1,27,1,28,0,28,-1,28,-1,28,-1,28,0,28,-1,29,-1,29,-2,28,-3,28,-4,27,-5,27,-4,26,-4,27,-4,27,-3,28,-3,28,-3,28,-2,28,-1,28,
99,92,99,92,99,92,99,92,99,92,99,93,99,93,98,93,98,94,99,95,100,94,100,94,100,93,100,93,100,92,100,92,99,92,99,92,100,92,100,93,99,93,99,93,98,94,98,95,97,94,96,94,96,95,96,94,97,95,97,95,98,95,98,96,97,96,97,96,98,97,98,96,98,97,99,97,98,97,99,98,99,97,100,97,100,98,100,98,101,97,100,97,100,97,100,98,100,98,99,99,100,99,99,100,99,99,98,99,97,99,98,98,99,98,98,99,97,99,98,100,98,100,98,99,97,98,97,99,98,99,98,99,98,99,99,99,98,99,97,99,98,99,98,99,99,99,98,98,98,98,98,97,99,97,100,96,100,97,99,97,98,96,98,96,98,97,99,97,99,97,99,97,99,96,98,95,97,94,97,94,98,94,98,95,98,95,98,95,98,95,98,96,97,95,97,96,96,95,96,94,
66,1,65,0,64,0,64,1,63,1,63,0,62,0,61,0,62,1,62,0,61,0,61,0,60,0,61,0,61,0,61,0,62,0,62,1,62,1,62,2,61,3,61,3,61,2,62,2,62,3,63,3,62,3,61,2,61,2,60,2,60,2,60,2,60,3,60,4,59,4,59,3,60,3,60,3,59,2,59,3,60,3,60,4,60,4,61,4,61,4,62,4,63,4,62,4,62,5,63,5,64,6,64,6,63,6,63,6,63,5,63,4,63,5,64,4,65,5,66,6,67,5,66,6,65,7,64,8,65,9,66,9,66,8,66,8,66,9,66,10,66,11,67,12,67,13,67,13,67,13,66,13,66,14,66,15,66,15,65,15,64,16,63,15,63,16,63,16,64,15,64,15,63,15,63,14,63,13,63,12,64,12,64,11,65,11,64,10,64,11,64,10,64,10,64,11,64,11,63,11,
53,-1,52,-2,51,-2,51,-3,51,-2,52,-2,52,-2,52,-1,52,0,53,0,52,1,51,0,50,0,50,0,51,-1,51,-1,51,-1,50,-1,51,0,51,-1,50,-1,51,-2,52,-2,52,-3,51,-4,52,-4,51,-3,52,-2,51,-2,51,-3,50,-3,50,-2,50,-1,50,0,50,0,50,0,50,0,51,0,51,-1,52,-1,51,-1,51,-1,52,-1,53,-2,54,-1,55,-1,55,-1,54,-1,55,-1,55,0,56,0,57,-1,58,-2,57,-2,57,-2,57,-1,57,-2,57,-2,57,-1,57,0,57,1,57,1,58,0,58,1,58,1,58,1,58,1,57,0,57,0,56,0,56,0,56,0,56,0,55,1,56,2,55,2,55,3,55,4,56,5,57,6,56,6,55,7,55,8,56,8,57,9,58,10,58,11,58,11,57,11,56,11,56,11,55,11,55,12,55,13,55,13,54,12,55,11,56,11,56,11,56,12,
60,54,60,54,59,55,60,55,61,54,61,54,60,55,59,55,59,55,60,54,60,54,60,54,60,55,61,55,61,55,61,55,61,55,61,56,60,56,61,56,61,55,62,55,62,55,62,55,62,56,61,57,61,56,60,56,59,56,58,57,57,58,57,57,57,57,56,58,56,57,57,57,58,57,57,57,57,57,58,58,59,57,60,58,60,57,60,57,60,57,61,58,61,58,60,59,60,59,61,59,62,58,62,57,62,58,61,57,60,57,59,57,60,56,61,56,60,56,61,56,61,56,61,56,62,56,61,57,60,57,61,57,61,56,61,55,62,55,61,55,60,54,61,53,61,54,61,54,62,54,62,54,62,55,62,56,62,57,61,57,61,57,60,57,61,57,60,57,60,57,60,58,60,59,60,60,61,59,60,59,60,59,61,59,60,59,60,59,59,60,59,59,58,59,58,60,57,59,58,59,
61,88,62,89,61,89,62,89,62,88,62,89,63,89,64,88,63,89,63,88,62,88,62,88,61,88,61,88,61,88,61,87,61,88,61,89,61,88,61,87,61,88,60,88,59,88,59,87,58,87,57,86,57,85,57,84,58,84,57,85,57,84,57,85,57,85,57,85,57,85,57,86,56,86,55,86,54,86,54,86,55,86,55,86,55,86,56,85,55,85,56,85,56,84,57,84,56,84,57,84,57,84,57,84,57,85,57,85,57,85,56,84,56,85,57,85,56,85,55,86,55,86,55,86,55,86,55,87,54,87,54,86,54,87,54,86,54,87,54,88,55,87,55,87,56,86,55,86,56,86,56,86,56,86,56,86,56,85,56,85,55,84,54,84,55,83,55,83,55,83,55,84,56,83,56,84,56,84,56,83,55,83,55,82,54,82,54,82,54,83,53,83,53,83,53,83,54,84,55,84,
25,78,25,78,24,77,25,77,26,78,26,78,26,79,27,79,26,79,25,78,25,77,25,76,26,76,27,77,27,77,26,77,26,77,26,78,25,77,26,77,27,76,26,76,26,76,26,77,26,77,25,77,25,77,26,77,26,78,26,79,27,80,28,81,28,82,29,82,29,81,29,81,30,81,30,81,30,81,29,80,29,81,28,81,29,82,28,82,27,82,26,81,27,81,28,82,28,82,28,82,28,83,28,83,27,83,26,83,25,83,24,83,24,83,23,83,23,83,24,83,24,84,24,84,23,84,23,83,23,83,23,83,24,83,25,83,25,84,26,85,25,85,26,85,26,84,25,84,25,85,25,85,26,85,25,85,25,86,24,85,23,84,23,84,23,84,23,83,23,84,22,84,22,84,23,83,23,82,24,81,24,81,25,81,25,82,25,82,24,83,23,83,23,83,22,84,23,84,23,85,
92,99,93,98,92,98,92,97,91,97,91,97,92,96,91,96,92,96,93,96,92,95,91,95,92,94,93,93,94,92,93,92,93,93,94,92,94,93,93,94,92,94,92,94,93,94,94,95,94,96,95,97,96,97,97,98,98,98,98,98,99,98,98,98,98,98,99,99,100,98,100,99,101,99,100,100,100,100,99,101,98,102,98,101,97,101,98,101,98,100,98,101,98,101,97,101,96,101,95,101,95,102,94,102,95,101,96,101,96,102,95,102,94,102,94,102,95,103,96,103,96,103,96,103,97,102,98,103,97,103,98,103,99,103,98,103,98,103,98,103,97,103,96,103,95,103,96,102,96,102,96,103,96,103,96,102,96,103,95,104,96,103,96,102,95,102,96,101,97,101,97,101,97,101,97,101,98,102,99,103,99,103,98,102,99,102,99,102,99,102,100,102,100,101,101,102,101,101,102,100,
44,7,44,6,43,6,44,7,44,8,45,9,44,9,44,9,45,9,44,8,45,8,44,8,45,8,46,8,45,7,44,6,44,5,44,5,44,5,43,4,44,3,44,4,44,4,44,5,44,5,44,6,44,5,44,5,43,4,43,3,44,2,45,2,45,2,45,1,44,2,43,1,43,2,42,1,42,1,42,1,41,1,41,0,40,0,39,-1,38,-1,38,-1,38,-1,38,-2,37,-1,36,-1,36,-1,37,-2,36,-3,36,-2,36,-2,35,-1,34,-1,33,0,32,0,32,1,32,1,32,0,32,1,32,0,32,0,32,0,33,0,33,1,34,0,33,1,34,1,34,1,35,1,34,0,35,0,34,1,34,0,35,0,35,1,36,1,36,2,36,1,37,2,37,2,37,2,36,3,35,3,35,4,35,4,35,4,35,4,35,4,34,3,34,2,33,2,33,2,33,2,33,2,33,3,34,2,
9,60,10,61,10,61,10,60,10,59,10,60,9,60,9,60,9,60,10,61,11,61,10,60,11,59,10,58,10,58,9,59,8,59,8,58,7,59,6,59,5,59,6,58,6,58,6,58,5,57,4,56,4,56,4,55,5,55,4,55,5,54,4,54,4,54,5,54,5,55,5,55,5,56,5,55,5,55,4,55,3,55,3,55,3,55,2,55,2,54,2,53,1,54,0,54,1,54,1,54,1,54,0,54,0,55,-1,54,-2,55,-1,54,-1,55,0,55,0,56,-1,55,-1,55,-2,55,-3,55,-2,56,-3,57,-3,57,-4,58,-5,58,-5,59,-4,59,-5,59,-4,60,-4,60,-4,60,-3,60,-4,60,-4,59,-3,59,-3,59,-2,59,-3,60,-2,61,-2,61,-2,62,-1,62,-2,62,-2,62,-3,62,-3,61,-3,61,-4,62,-3,62,-3,61,-2,61,-3,61,-3,61,-4,61,-5,60,-6,61,-6,61,
100,42,101,42,100,41,99,42,99,41,100,41,100,40,100,41,100,41,99,42,100,43,99,42,100,42,100,42,100,42,100,42,101,42,102,43,101,43,102,42,103,42,103,42,104,41,103,40,103,41,103,41,102,41,102,42,101,42,101,42,101,42,102,42,102,41,102,42,101,42,101,42,100,42,101,42,102,41,102,40,103,40,103,40,103,40,104,40,103,39,104,39,103,40,103,41,103,40,103,39,103,39,104,39,103,39,103,38,103,38,103,39,103,39,104,40,104,41,105,40,104,40,104,39,104,39,104,39,103,40,102,40,102,41,101,41,101,40,102,41,101,41,102,41,101,41,102,41,102,41,103,42,103,42,103,41,102,40,102,41,103,42,102,42,103,41,103,41,103,41,103,42,103,42,102,43,103,42,102,42,103,42,102,42,103,43,104,43,103,43,103,42,103,42,103,43,103,43,103,43,
81,34,81,33,82,32,82,33,82,34,82,35,82,35,82,34,82,33,83,34,83,34,84,34,84,35,85,35,85,35,85,35,85,36,86,36,86,35,86,35,86,36,86,36,85,36,85,37,85,37,84,37,84,37,84,38,85,37,86,36,85,36,85,36,86,35,86,36,85,36,85,36,85,37,85,38,86,38,85,39,84,40,84,40,84,41,84,41,84,41,85,40,85,40,85,39,85,39,86,40,87,40,87,40,88,39,89,38,89,39,89,39,89,38,89,37,89,36,90,36,91,35,92,35,91,36,92,35,91,35,90,34,91,33,91,33,92,33,93,34,92,34,91,35,90,36,91,35,91,35,91,34,91,33,90,33,89,33,89,33,90,34,91,33,90,33,90,33,89,34,89,35,90,34,90,35,91,34,91,34,90,34,90,35,90,36,90,35,90,35,90,35,89,34,88,35,88,36,88,36,
88,20,89,20,89,20,88,19,88,19,89,19,90,19,90,19,90,18,91,19,91,19,91,19,91,19,90,18,90,18,90,18,90,18,90,18,89,17,89,17,88,17,88,17,87,17,86,17,86,16,87,17,88,16,89,15,90,15,91,15,92,15,91,15,92,14,93,14,94,14,94,13,93,12,93,12,92,12,92,13,92,13,91,13,91,14,92,15,92,16,93,16,94,17,93,18,94,19,95,19,95,19,96,19,97,19,97,19,96,19,95,20,95,20,95,21,96,20,96,20,96,19,96,18,96,18,96,19,96,20,96,21,96,22,97,21,98,22,98,22,99,22,99,23,99,23,98,22,97,23,97,23,98,23,98,23,97,22,96,23,95,23,95,24,95,25,94,25,95,24,95,25,94,25,94,26,93,27,92,28,92,28,93,28,93,28,93,28,93,28,93,28,93,28,93,28,93,28,93,27,
48,17,49,17,48,17,49,17,50,17,50,17,51,18,51,19,50,20,49,20,48,21,48,21,47,22,46,21,46,22,46,23,47,22,48,22,48,22,47,21,48,21,47,21,47,22,46,21,46,20,47,20,47,20,48,20,48,20,48,20,47,20,47,19,46,19,46,19,47,20,46,21,47,21,47,21,47,21,47,20,46,21,46,22,47,22,48,23,48,23,47,23,47,22,47,22,48,21,49,20,50,20,50,21,49,21,49,21,49,21,50,22,50,23,49,22,49,22,48,21,48,21,49,20,49,21,49,22,49,21,50,22,50,22,49,23,49,23,49,23,50,22,51,22,51,22,52,21,52,20,52,19,51,20,50,20,50,21,49,21,48,21,48,21,47,22,47,22,46,22,47,23,47,22,47,22,46,21,46,21,46,21,46,21,47,22,46,23,46,22,45,22,46,22,46,22,45,21,44,22,
8,45,8,44,8,45,8,45,8,46,8,45,8,45,7,45,8,44,8,44,7,44,7,44,7,43,8,43,9,43,9,43,8,43,7,43,8,43,9,44,10,44,11,44,12,44,11,44,11,44,10,45,10,45,11,45,12,46,13,46,13,46,13,45,13,45,13,46,12,45,12,44,12,45,12,45,12,45,12,46,11,47,12,47,12,47,13,48,13,49,13,49,12,48,13,49,13,48,13,48,13,48,14,47,15,46,15,46,14,46,15,47,15,46,15,46,16,46,17,46,17,46,17,46,18,46,17,45,17,46,17,46,16,46,16,45,16,45,15,45,15,46,16,47,16,48,16,49,16,48,16,47,16,47,15,47,14,48,14,47,15,46,16,47,15,47,16,47,15,46,15,46,16,46,16,46,17,46,17,45,16,45,16,46,16,46,16,46,15,47,14,46,15,46,16,46,17,45,17,45,
47,52,47,53,47,53,48,53,48,52,49,53,48,53,48,53,48,52,47,52,46,51,46,52,46,52,46,51,45,51,46,52,45,51,46,51,46,51,46,52,46,52,45,53,46,53,46,52,46,51,45,51,44,52,45,53,46,53,46,53,45,54,44,55,44,54,44,55,44,55,43,55,43,54,42,53,43,53,43,53,43,54,42,54,42,54,42,54,43,54,44,54,43,54,44,53,43,52,43,53,43,53,44,53,44,53,43,54,43,54,43,53,42,53,43,54,44,53,45,53,45,53,46,54,46,53,45,53,44,54,43,55,44,56,45,57,46,57,46,58,46,58,47,58,46,57,45,58,45,58,46,58,46,58,46,57,46,58,45,57,46,57,45,57,46,58,45,57,45,58,46,58,45,59,46,59,47,60,47,59,46,60,47,60,47,61,48,61,48,60,49,60,49,61,49,61,49,60,49,60,
70,2,70,2,70,3,70,2,70,2,70,2,69,2,69,2,68,3,68,2,69,2,70,1,71,1,70,1,70,0,71,0,71,0,71,-1,72,-1,71,0,72,-1,71,-2,71,-1,72,-2,72,-3,72,-3,72,-4,73,-4,73,-5,73,-5,72,-4,73,-5,74,-6,75,-6,75,-7,75,-7,74,-7,74,-7,73,-7,73,-8,73,-7,73,-8,73,-8,73,-9,73,-9,73,-9,74,-8,74,-8,73,-7,72,-7,72,-6,73,-5,74,-5,74,-5,73,-5,72,-5,71,-4,71,-4,71,-5,70,-5,70,-5,70,-4,69,-4,69,-5,69,-5,69,-6,70,-7,70,-7,71,-6,72,-6,71,-6,71,-7,71,-6,71,-6,70,-7,71,-7,71,-8,70,-8,70,-8,71,-9,71,-9,72,-9,72,-8,72,-8,72,-8,72,-9,72,-9,72,-10,71,-9,72,-9,72,-9,71,-8,72,-7,72,-6,72,-6,73,-5,73,-5,73,-4,72,-4,72,-4,
77,76,77,75,77,74,77,73,78,73,79,73,80,72,80,72,80,72,79,72,79,72,79,72,79,71,79,72,79,71,80,71,79,71,79,72,80,72,80,71,80,70,80,70,80,70,79,69,78,70,77,71,77,70,78,71,78,71,78,72,79,73,79,72,78,71,78,71,78,72,78,73,77,73,77,72,77,73,76,73,76,72,75,71,76,71,75,71,76,70,77,70,76,70,75,69,75,68,75,69,76,69,77,69,76,68,75,68,76,69,76,69,76,68,76,68,77,67,77,67,78,66,78,65,78,64,77,64,77,64,78,64,77,65,77,65,77,65,77,65,77,66,76,66,76,66,76,65,76,64,76,65,76,65,76,66,76,66,76,65,76,65,75,65,74,64,75,64,75,64,75,64,76,64,75,64,74,65,74,65,73,65,73,64,74,64,74,63,74,63,75,63,75,64,75,64,75,63,74,64,
2,0,2,-1,2,0,1,0,0,0,0,1,0,1,1,1,2,1,3,1,2,1,2,1,1,0,1,1,2,0,2,1,1,1,0,2,1,2,0,3,0,3,0,4,0,3,0,4,0,4,-1,4,-2,4,-2,3,-2,4,-1,4,-1,4,-1,4,0,4,1,5,0,4,1,3,1,4,0,5,0,5,-1,5,-1,5,-2,6,-3,6,-3,6,-2,6,-3,5,-3,5,-4,5,-4,5,-3,6,-3,7,-3,8,-4,7,-5,6,-5,5,-5,4,-5,3,-5,2,-6,3,-6,3,-6,3,-6,3,-7,3,-8,3,-8,3,-8,4,-8,4,-9,3,-8,3,-9,3,-9,3,-9,4,-9,5,-10,5,-9,5,-10,5,-10,6,-9,5,-9,4,-8,5,-9,5,-10,6,-9,5,-10,5,-9,6,-8,6,-9,6,-9,7,-8,8,-8,8,-7,8,-8,9,-7,9,-8,9,-8,9,-8,9,-8,9,-8,10,-8,11,-8,10,
23,22,24,22,24,22,23,22,23,21,24,22,24,22,24,23,23,22,24,22,23,22,23,23,22,23,21,23,20,22,20,22,20,21,20,21,19,20,18,19,19,18,19,18,19,18,19,18,19,18,20,18,21,18,20,19,19,19,19,18,19,19,20,18,20,18,20,19,19,18,18,18,19,18,19,18,19,18,20,18,20,19,19,19,18,20,18,20,18,21,18,22,18,23,18,22,18,22,19,23,19,23,19,23,19,24,20,23,20,23,20,23,20,24,20,23,21,23,21,23,22,22,22,21,23,22,23,21,23,22,22,22,23,22,22,21,22,22,22,22,21,22,22,23,22,24,22,24,22,23,22,23,23,23,24,23,24,22,24,23,24,22,24,22,24,21,23,22,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,23,24,22,23,22,23,21,23,21,22,21,22,21,22,21,23,
87,53,87,54,88,55,89,55,90,55,90,54,90,54,89,54,89,55,90,54,89,53,89,52,88,52,88,51,87,51,87,51,88,52,88,52,88,52,89,53,89,52,89,53,90,53,90,54,91,54,92,54,92,55,92,56,92,56,92,55,92,54,93,55,92,55,91,56,91,55,91,54,91,54,92,55,92,55,92,54,93,53,93,54,93,54,93,54,94,54,93,54,92,54,92,54,93,54,94,54,95,54,95,54,94,53,93,53,92,53,91,53,91,52,92,53,92,52,93,52,92,52,92,52,92,51,92,51,92,51,91,51,92,51,93,51,93,52,94,52,95,53,94,54,95,53,95,53,96,54,97,54,97,54,97,55,97,55,97,55,96,55,97,55,97,54,98,53,98,54,98,55,98,55,98,54,98,54,99,54,99,55,98,56,98,57,98,56,99,56,99,56,99,56,99,57,100,57,101,58,
32,26,32,25,31,26,30,27,30,27,30,27,30,27,30,28,30,29,30,29,31,30,31,29,31,28,30,27,30,26,30,25,31,25,31,24,31,25,32,25,31,25,30,25,29,24,30,25,29,26,29,27,30,26,29,25,30,25,30,24,30,23,29,22,29,22,29,22,30,23,30,23,30,23,30,23,31,23,31,22,31,22,30,23,30,24,30,24,30,24,30,25,30,25,30,25,30,25,30,26,30,26,30,25,31,25,32,26,32,27,33,27,34,27,35,28,36,28,37,27,36,28,36,29,37,29,38,30,38,30,38,29,38,28,38,28,38,28,37,28,37,28,38,28,38,27,38,26,38,26,38,25,37,26,37,25,36,25,37,25,38,24,38,23,37,22,36,23,35,22,35,21,36,20,36,19,37,19,37,19,37,19,38,19,39,19,38,19,38,19,38,19,38,19,38,19,39,19,39,19,
34,65,34,64,34,64,34,65,34,65,35,65,35,66,34,66,34,67,35,66,35,66,35,65,35,66,35,65,35,64,34,63,35,63,34,63,34,63,34,63,34,63,35,63,35,62,35,61,34,60,33,60,33,59,33,58,34,58,34,58,34,57,34,57,35,58,36,57,37,56,38,57,38,56,39,56,38,57,37,58,37,57,37,56,37,55,36,55,35,56,35,56,34,56,33,56,32,56,31,57,31,57,31,57,31,56,31,56,31,56,30,55,29,55,29,54,29,54,30,54,30,54,30,54,30,54,31,53,32,54,33,53,34,53,35,53,36,53,37,53,37,53,37,53,38,53,39,54,40,54,40,55,40,56,39,56,39,55,39,55,39,55,38,55,37,54,38,53,38,53,37,54,37,54,38,54,39,54,39,53,39,54,40,54,39,55,40,55,40,54,39,53,39,53,39,53,38,53,37,53,
67,39,68,39,68,39,68,39,69,39,69,38,68,38,67,38,67,39,67,38,66,37,65,38,65,37,66,38,65,37,65,38,66,37,67,37,67,38,66,38,66,38,66,37,66,37,66,36,66,35,67,34,67,34,68,34,68,34,68,34,68,34,67,33,66,33,67,33,66,33,67,32,67,32,67,31,68,32,69,32,70,32,70,32,70,32,70,32,70,31,70,32,71,32,72,31,71,31,71,32,71,32,71,32,71,31,70,31,69,31,70,30,69,30,68,29,68,30,68,31,67,32,66,33,66,34,66,35,66,36,66,37,67,37,68,36,69,36,68,37,69,37,68,37,68,36,69,36,68,37,67,37,68,36,67,37,68,36,69,36,69,36,68,37,68,37,68,38,68,37,68,36,69,36,69,36,69,36,69,36,69,37,69,38,69,38,70,37,71,38,70,37,70,36,70,37,69,37,69,37,
41,89,41,89,41,89,41,89,40,88,40,88,40,88,40,89,40,88,40,89,41,89,40,89,41,89,42,88,42,88,41,88,41,87,40,86,39,86,40,85,40,85,40,85,41,85,41,86,41,86,41,85,42,85,42,86,42,85,41,86,40,86,40,87,40,87,40,86,41,86,40,85,40,85,39,85,39,84,39,84,38,84,38,84,37,85,37,85,38,84,39,83,40,82,41,83,41,82,41,81,40,80,39,80,39,79,38,79,39,79,39,78,40,77,41,76,42,76,42,75,42,75,42,75,42,75,43,76,43,77,44,78,44,78,44,78,45,78,45,79,45,79,45,80,46,81,46,80,47,80,47,80,47,80,47,80,48,79,49,79,50,79,50,78,51,77,52,76,52,76,52,76,51,76,52,76,52,76,51,77,52,77,51,77,51,76,50,76,50,76,51,76,52,76,51,76,52,76,51,76,
75,12,75,12,75,13,76,14,77,15,77,16,77,17,77,17,78,17,78,16,78,17,79,18,79,18,80,18,81,18,81,19,81,19,81,19,81,19,82,20,82,20,82,20,83,20,82,20,82,20,81,20,81,19,81,20,82,19,82,20,82,20,83,21,82,22,82,23,81,23,80,23,79,22,78,22,77,21,76,21,75,21,76,20,77,21,76,22,75,23,76,22,76,22,77,21,77,22,78,23,79,22,80,22,80,23,80,22,80,21,81,21,81,21,82,21,82,21,82,21,81,21,80,22,79,22,79,22,79,22,80,22,80,21,81,20,81,19,82,19,83,18,83,18,83,17,83,17,83,17,83,17,83,18,84,18,84,18,84,17,84,16,83,16,83,16,82,16,82,16,82,15,83,16,83,17,82,17,82,16,83,16,82,16,82,16,82,16,82,17,83,16,82,16,81,15,81,15,81,14,
46,87,47,88,47,89,47,89,48,89,48,90,49,90,48,91,49,91,49,90,49,90,49,89,49,88,48,87,48,87,48,87,47,87,46,86,46,87,47,88,47,89,48,88,48,87,48,86,47,87,47,86,47,85,46,85,46,86,45,86,46,85,46,85,47,85,47,85,46,85,47,84,46,84,47,83,47,83,47,83,46,83,47,82,48,81,48,80,49,81,49,80,49,79,49,79,50,79,50,80,49,79,50,79,51,80,51,79,51,79,51,78,51,78,51,78,50,79,49,79,48,80,49,80,49,80,49,81,49,81,48,82,47,81,47,82,47,82,48,82,47,82,46,81,47,81,46,81,45,82,45,83,45,83,45,83,45,83,46,83,47,83,47,83,47,83,47,83,48,84,47,83,48,82,48,82,48,82,48,82,48,82,47,81,47,81,47,81,47,80,46,80,46,80,45,81,44,80,44,80,
82,60,83,59,83,59,82,60,81,59,80,60,80,59,80,59,79,58,80,58,79,57,80,57,80,57,81,57,81,58,81,58,81,58,81,59,80,59,81,59,81,60,81,59,81,59,81,58,81,59,81,60,81,61,80,61,80,61,80,61,81,62,80,62,80,62,80,62,80,62,80,61,81,61,82,61,83,60,82,61,81,60,81,60,82,60,83,60,83,60,84,60,83,60,84,60,85,60,85,61,86,61,85,61,84,61,84,62,84,63,84,63,83,63,83,63,82,62,81,63,81,62,80,62,80,61,80,61,81,61,80,61,80,61,79,62,78,63,77,64,78,65,78,66,77,65,76,66,75,67,75,67,75,66,76,66,76,65,75,65,75,65,76,65,77,65,78,65,78,66,77,66,78,66,78,67,79,68,79,68,79,69,79,68,78,69,78,68,78,68,78,69,78,69,78,68,79,68,80,67,
31,64,31,65,31,66,31,66,31,65,30,65,29,66,29,66,29,66,30,67,30,67,30,67,30,67,29,66,29,65,29,65,28,65,28,64,28,64,29,64,29,64,28,64,28,63,29,63,28,63,27,64,27,64,26,64,27,64,27,63,26,63,27,62,26,62,26,62,26,61,26,61,25,61,26,61,26,62,25,62,26,62,26,62,27,62,26,62,26,62,26,63,26,62,25,62,26,63,26,63,27,62,28,62,29,62,28,61,27,60,27,61,26,60,26,60,25,60,25,59,25,59,25,59,25,58,26,58,26,58,26,58,26,58,26,58,26,59,26,59,27,60,27,59,27,59,28,59,28,60,28,60,28,59,28,59,29,58,29,57,30,57,31,56,31,56,31,57,31,57,31,57,30,57,30,57,29,56,29,56,29,56,28,57,27,58,28,58,27,58,27,57,27,58,28,58,27,59,27,59,
0,94,1,94,1,94,0,94,0,95,-1,96,0,96,1,96,2,96,2,95,2,95,3,94,4,95,4,95,4,95,3,95,2,96,2,96,2,95,2,96,1,97,2,98,2,99,2,100,2,99,2,98,1,98,1,98,2,98,2,99,3,99,3,99,2,100,2,101,1,102,1,101,1,101,1,101,1,100,2,99,2,99,2,98,2,97,1,97,1,97,2,97,2,96,2,97,2,97,2,96,1,96,1,96,2,97,2,96,1,95,1,94,1,94,1,93,1,93,0,94,0,94,0,94,1,94,1,94,1,94,1,94,1,93,2,94,2,93,1,92,1,91,0,91,0,91,0,90,1,90,2,89,1,90,1,90,2,90,2,91,2,91,2,92,2,91,2,92,1,91,2,90,2,89,3,89,4,89,3,90,3,90,4,90,5,89,5,89,5,90,4,90,5,89,6,88,6,88,7,87,
